80,34,1057266,108232,14855,23598,28603,14165,5872,2321,0
67,40,64388,34667,7771,19387,6908,8055,7549,3371,0
57,47,653868,33578,15513,17976,22463,13572,4223,4044,0
40,43,172016,66914,6735,8187,6767,3965,895,1125,0
41,56,21192,21951,25701,32047,9363,8137,6228,3112,0
43,44,2663,24420,2673,4131,5743,8111,3283,3440,0
53,53,8733,15466,4743,7980,9081,4392,6737,3054,0
61,66,2202,4209,20556,6683,9393,12904,12784,6844,0
69,67,6156,23407,4807,18638,20255,9204,10270,3015,0
70,80,2032,5996,10900,10551,4006,5943,5560,2304,0
74,67,7494,12888,3434,8430,6991,12483,11067,3451,0
67,60,9810,39894,5906,21085,41833,12714,5754,3188,0
54,53,73731,47463,15303,2456,12192,2740,1281,1943,0
60,70,106900,34428,55261,16864,26837,16853,7800,3928,0
61,26,72025,107783,38059,11542,13144,22785,14587,7848,0
54,30,86040,26153,19688,2374,8548,3751,2207,4264,0
54,30,86040,26153,19688,2374,8548,3751,2207,4264,0
64,64,13347,11387,30719,3994,7097,19901,6489,1578,0
87,70,6565,17464,8750,6532,4857,7394,8844,3542,0
70,70,29645,48802,16232,25499,9146,9189,6048,2759,0
51,57,22303,21622,9583,17610,6075,14154,7216,3434,0
56,56,18248,11124,7112,7054,9114,12688,6773,1826,0
61,61,19816,18095,7438,28080,6250,8524,13408,2066,0
67,81,334408,6027,4379,37998,6200,7507,8919,4549,0
64,75,11775,32597,6043,9334,8597,10139,5488,3060,0
57,84,2218,5308,2725,15337,7322,4494,4990,1734,0
61,83,1305,7708,9995,24913,24491,10488,8445,2397,0
61,51,7483,32648,6243,5467,4588,9073,4141,1964,0
64,20,338391,155225,14095,27863,15143,46799,15307,8682,0
67,26,30086,42662,6360,26229,10553,24719,14628,3311,0
61,43,72603,82304,78525,10150,24971,28970,7740,9846,0
69,48,14829,14726,11812,4998,9658,12716,14953,3804,0
69,61,696673,12121,16742,11867,17179,8811,12302,11179,0
66,63,81486,50338,6472,28538,11010,16323,12238,8563,0
74,67,12284,8988,4040,22711,5154,13849,9548,2632,0
60,77,591434,57498,58072,28789,13611,12264,7070,7641,0
63,80,19284,22863,28335,14336,31108,17339,7984,4742,0
61,75,649091,11069,18261,15158,28698,13718,4728,3459,0
63,80,11157,26005,7603,69963,19460,27201,12149,4297,0
69,69,395119,116200,61929,2094,23391,34383,18342,4139,0
74,75,9827,10193,8111,27308,7266,19916,9385,2673,0
74,61,87319,15323,3270,2733,5295,6937,1726,1426,0
43,47,90446,8917,1817,572,1041,1505,650,119,0
35,54,155913,38018,7844,6421,5513,3051,851,1161,0
38,40,355107,55077,4298,28938,54609,22656,9290,7540,0
47,41,45239,17332,3828,8810,5372,5879,3799,1403,0
48,37,37143,38007,3494,653,4395,1969,1240,1063,0
34,35,88312,19217,4092,2150,6676,990,935,1192,0
35,40,9192,4769,6677,3114,5872,5699,2661,1864,0
37,61,101244,9301,8052,1806,2024,1081,406,888,0
47,67,410760,30258,14349,7979,14185,6866,1798,2486,0
50,60,13349,32398,12360,1777,5923,5762,2350,1490,0
67,57,3928,3072,5030,1643,3116,6523,3026,4061,0
67,66,22935,15389,16205,18103,13099,7179,2243,2275,0
70,67,3200,12547,1804,5441,3361,3507,2457,2707,0
53,60,3273,50817,8270,7287,4479,9672,6684,5975,0
67,75,77774,24948,55045,10658,10073,8934,5846,1466,0
67,75,15383,29413,36005,22319,19384,13031,11563,4744,0
60,90,11031,12116,15546,20068,13440,13462,10435,1713,0
63,75,6008,4315,3377,4481,18381,5962,7822,3816,0
78,53,14248,16012,16465,7686,10855,11840,2932,4415,0
67,43,67216,23887,1551,10920,6187,3479,2199,1368,0
64,51,156834,44869,45121,16159,15939,34887,22052,9937,0
69,61,7138,9089,9824,25941,7585,20927,10238,2172,0
74,57,8336,11075,6422,9921,14370,12037,7079,4392,0
88,69,5598,2890,14810,4743,3910,11326,7436,3283,0
88,75,7927,5652,9812,6212,2357,7940,5668,1377,0
80,74,3610,16221,2938,10990,4886,7852,2993,1710,0
70,56,64186,9067,2149,698,3662,2317,1181,482,0
69,44,6976,16581,5110,6181,9212,8289,8082,2200,0
50,54,135580,40432,9751,16877,11698,7261,2198,968,0
40,40,29692,40294,9182,25682,9258,5085,6469,2152,0
20,26,43766,41276,7777,3448,4454,3920,638,1331,0
41,60,6311,7482,12700,20085,2838,10540,7642,1918,0
50,66,3614,3825,8133,6640,5070,3141,6478,4623,0
51,78,7898,10745,12593,13767,3235,5691,4841,3380,0
63,90,1129,4074,2657,11914,11667,6402,3895,1801,0
64,80,2398,19442,2117,22915,8274,13843,7294,1266,0
69,64,6334,20167,3824,4022,2681,7823,4394,3245,0
78,60,12687,12512,29232,4152,15844,16557,6105,1890,0
74,67,3121,8576,11479,23788,6781,6771,3974,3738,0
74,69,5557,5147,233,11399,7204,5327,4357,3011,0
70,64,3180,3399,2801,6402,4845,6094,17496,3262,0
78,56,9175,9707,2049,13903,4974,8045,4755,1964,0
77,60,13903,4325,8866,5110,4919,5020,6483,3085,0
66,40,244358,28629,4753,1585,2624,2057,2044,844,0
40,27,21034,29244,3512,2663,5099,7534,15648,2554,0
47,16,148621,100489,12676,38009,131145,36398,23863,13786,0
53,20,91414,5521,5447,7676,7784,2469,1197,1470,0
53,29,12418,7912,2796,7576,10263,9213,3834,2391,0
50,44,29152,30597,27948,7084,4187,11512,1629,747,0
63,47,86792,16222,2829,1559,3479,3702,872,1044,0
61,50,13229,11304,5704,11223,9559,11212,5199,2039,0
64,53,10363,9029,11203,5257,1385,6283,2942,1984,0
69,70,21722,14050,20196,10200,13506,16769,4803,3872,0
74,70,11795,4312,16132,12440,2730,9754,4569,5827,0
75,87,13721,4662,14830,14553,1980,4757,3909,3024,0
67,90,11489,13708,16056,14296,9200,7264,5307,4933,0
61,69,172776,9340,23930,11440,15134,7952,6442,1467,0
50,51,7507,10243,1868,11235,3415,5678,8314,1231,0
47,41,264184,74070,4257,9126,11548,4456,1299,813,0
56,48,18407,10664,9627,6699,8865,7575,3706,1351,0
57,44,3567,8932,4619,4076,4103,5873,2709,2641,0
56,47,581788,25784,14631,13565,11543,11474,8261,3123,0
66,60,33165,14887,2404,8778,2022,3942,2141,2158,0
67,61,636660,5149,1288,15247,11126,7389,4165,2300,0
63,67,208134,46491,18356,7573,7840,6524,6082,2665,0
50,70,16442,20213,17374,10312,1750,3492,3642,4181,0
54,54,842074,24519,2242,6409,9023,7540,4638,2981,0
47,47,12023,10365,1717,2909,3123,3134,2687,1763,0
47,41,18709,23016,2862,5140,4442,2828,2478,1197,0
64,37,11774,3696,4736,6570,3819,8867,3469,1815,0
41,27,812018,34804,15509,7523,7883,9734,3133,3177,0
56,38,90861,13289,3714,3347,4344,2059,1432,808,0
57,38,834998,24480,7385,15704,14719,9521,11407,1019,0
48,38,617199,66605,15658,25300,21631,6962,6349,2230,0
41,43,385815,146663,10552,34690,20929,19610,3435,7024,0
50,34,8489,29406,5264,1933,4999,9160,11804,3470,0
63,43,34954,26494,9301,16944,13208,6234,5027,1407,0
51,50,63739,11204,7260,3111,2581,1507,1649,1774,0
53,60,30031,21188,5095,16442,13516,12295,6103,2978,0
50,61,76072,35162,14292,22640,16199,10198,4138,2975,0
43,57,125073,21784,6573,6677,8166,2431,2367,379,0
51,57,848123,21579,20805,26887,27788,12393,3566,3452,0
40,67,30065,21692,30631,10755,6378,5613,6612,2194,0
35,78,19829,34193,48636,24328,9041,8001,8751,2489,0
29,60,76154,7081,6123,2657,3041,2983,1507,918,0
51,48,57240,16372,16151,6076,3006,2921,1138,673,0
47,54,63510,32549,21731,5457,7254,3848,3016,1218,0
41,69,9636,7104,22909,13500,8906,20402,7809,4829,0
54,53,89360,20559,407,2490,6581,6821,1966,642,0
75,64,6700,2828,9235,6988,2776,6532,4465,3857,0
67,57,17665,15089,2210,16514,10153,7229,4196,1389,0
78,61,3181,7549,1316,1076,8324,8025,2396,1815,0
81,60,1289,8903,12985,7465,3012,7813,6277,2750,0
81,40,6431,27554,9384,779,2308,11882,5019,1664,0
87,29,4693,7924,1317,2890,4918,4336,4564,1883,0
75,48,5034,16550,13390,1538,5385,7653,5190,2646,0
77,43,9335,5734,4629,2975,1097,4008,6744,2589,0
77,60,19700,5086,9631,10665,6129,7501,3670,2264,0
41,41,411657,71521,21084,11331,6966,5852,977,534,0
54,43,109827,7153,1725,3116,2401,3436,1111,1621,0
48,29,9102,34441,10480,4885,8578,14343,5700,1806,0
66,34,7602,16587,5855,28072,23294,27126,9949,2343,0
56,27,79028,17513,5109,1809,7605,2309,2647,1266,0
78,41,23909,8293,464,12144,8606,8114,4923,2445,0
67,38,85348,19653,4200,517,2630,2460,1021,913,0
60,43,6157,8225,7290,10285,8216,4803,1284,4472,0
69,50,10118,25760,6944,13912,4972,16056,6887,4650,0
74,53,23863,6342,8261,5451,4679,9723,8291,4958,0
78,66,6705,11590,9193,13037,16919,7460,5962,2627,0
77,56,8075,19698,3647,6827,2292,4742,5610,943,0
75,50,1742,10368,1996,2556,3061,4108,3492,4363,0
78,44,10262,12832,7603,6441,5592,17165,2700,2677,0
70,41,177430,15128,4548,3378,1581,2485,1145,838,0
74,56,12986,10186,20939,20038,9894,8543,8319,2646,0
61,64,64711,28348,21050,5737,18497,5252,7224,5736,0
40,50,111072,42394,20359,7788,15196,13610,5918,1605,0
41,48,55233,22551,8716,6271,11411,3253,1037,1568,0
26,30,167655,11846,1633,1601,1054,661,267,119,0
40,51,32624,20848,17308,33387,5692,15179,7594,1947,0
41,54,827057,14793,19833,4772,27451,8684,5330,2440,0
47,66,6427,12501,19516,3443,2795,4547,2841,1326,0
64,74,14647,26464,14895,2747,3253,14857,5674,3559,0
64,74,21991,8009,14612,17487,13778,7586,4574,4625,0
60,67,178486,40193,14765,9206,12910,8881,7236,4354,0
66,44,11735,23100,4332,1241,9164,7842,12928,8727,0
54,43,24349,32787,8643,11260,13259,5602,9365,2690,0
54,24,542223,28218,11241,4288,22078,13941,9135,2209,0
61,43,7105,14972,13417,18695,8675,26616,10617,3177,0
64,54,611186,17062,24767,25863,12800,11367,5718,5522,0
53,34,198556,7528,1534,1898,1445,3235,2303,1190,0
51,74,24458,25538,14132,8226,5859,17159,3930,1368,0
60,74,5559,9426,10939,13195,10739,8973,4704,4203,0
64,75,1064,6129,5176,4583,4154,5844,3775,1505,0
78,80,50480,13074,8976,22587,14263,13121,8326,8677,0
70,77,51189,38847,5893,11272,7350,9395,7678,995,0
77,57,7877,13825,6966,4827,4185,12860,6186,2010,0
74,57,7672,10623,10263,4212,2297,4804,8400,3937,0
70,78,10563,7119,5297,12187,2709,6533,5854,3418,0
77,83,8224,6167,3941,13215,6853,17181,13015,977,0
88,70,8395,7114,2989,3245,7313,10485,12094,1758,0
91,69,23051,6276,4385,3752,9814,4595,2623,3582,0
87,61,20805,21606,5273,19385,9836,13655,4567,2971,0
69,75,14082,15780,17203,9548,5050,5184,7104,616,0
47,67,334826,77850,5314,9552,9000,13535,4984,1593,0
61,63,44215,9471,339,3963,1331,2064,982,1085,0
50,54,250797,191778,43625,32864,67280,20753,14694,7776,0
43,57,449570,30024,33280,49477,24802,8662,9763,5135,0
47,57,696121,25174,11401,2924,31203,10275,10836,2495,0
40,54,75936,34368,7231,2684,6711,3300,3321,1039,0
41,53,389108,156557,10806,37154,23219,19851,19591,7843,0
43,54,123715,15046,24836,16049,5325,5146,4344,2180,0
40,69,15271,12702,21944,7198,7412,7296,5887,2703,0
50,69,23376,76193,8582,18942,15455,27700,2913,3832,0
41,70,700639,136297,32530,9409,12408,6061,18977,10228,0
47,56,45684,23156,2678,7035,3631,5671,1269,658,0
77,40,121164,15155,1643,2873,4161,5139,2068,2233,0
40,51,74414,26328,4606,2320,2256,2781,1050,781,0
70,70,101722,27552,38285,10244,15862,7491,8611,3448,0
60,87,36357,13059,19868,56432,7957,9242,10652,2054,0
51,81,20909,62399,4309,23278,6289,15262,4404,3768,0
44,90,95863,5387,7445,3517,3899,1920,997,517,0
60,83,7795,3634,19433,2312,26696,12468,6648,3096,0
70,70,7320,5059,5569,11402,10886,8852,4258,2248,0
84,51,42849,12350,856,782,1755,2338,610,326,0
78,53,22305,15211,6734,15439,8620,9057,7383,3980,0
66,56,8449,16472,18412,9942,5808,5422,10185,3763,0
69,50,272966,12247,4163,5240,26331,13979,4420,1369,0
81,63,157434,22902,13864,15634,30242,35713,11259,3906,0
84,60,639479,128902,74226,44246,76747,74609,13523,8287,0
64,40,340810,350844,31234,8335,9287,5462,4254,1454,0
60,41,27629,4236,860,1180,1811,2337,1913,2393,0
41,43,10084,41778,3897,24646,17073,6239,6058,9407,0
40,38,34219,26153,2229,8879,13643,9236,3095,4471,0
54,48,143880,9420,2378,830,1393,3549,1204,1229,0
64,47,1199971,36783,1373,7174,12149,34779,1919,1476,0
69,37,57815,39015,4279,7198,15221,6426,2683,1651,0
64,27,266017,20692,1681,1376,9565,3680,1499,1370,0
70,30,14730,13109,11647,14208,9234,10845,7869,3656,0
47,48,195022,79636,38033,6069,9582,17709,9065,2501,0
51,69,4683,6797,9437,14991,7555,8948,2789,3504,0
44,66,11545,26421,18433,3684,9642,6161,9688,4384,0
66,70,12724,8642,12546,3272,10784,9307,10792,3955,0
67,67,10979,14307,12722,18521,11895,8803,11972,3224,0
93,43,46428,68075,28106,21126,10263,22642,6303,3376,0
16,69,309302,44013,11865,21122,8052,2808,1287,1172,0
21,53,197530,115644,29273,8568,11416,8907,6939,1525,0
24,47,1135673,81703,18404,13381,18190,5709,2026,2943,0
35,51,18660,10345,4210,16042,13909,6422,3251,1727,0
61,66,3969,3481,8521,2549,2454,5978,1611,738,0
78,69,12741,5584,5124,20457,3777,6414,1052,2012,0
83,67,5995,6161,2556,1654,2363,7460,1340,3746,0
77,63,23100,8349,8556,2658,7015,3517,4021,1096,0
74,70,20341,5978,2794,2497,3464,2418,1426,1990,0
80,64,7399,9965,4450,10992,2025,9522,2624,1387,0
61,57,8300,7450,6441,4713,7057,3354,2193,2168,0
61,47,7551,12941,574,2204,3598,3770,1779,900,0
61,44,1883,6116,671,7341,2895,4843,4261,730,0
66,56,9324,11478,2903,4707,4504,3129,2428,1437,0
61,78,3318,13452,4771,8748,5930,6790,6584,2342,0
53,75,394610,9615,20413,14262,20199,5643,9750,2553,0
44,66,131105,43942,6061,8239,12644,3627,3494,1831,0
37,60,261619,170631,36984,8993,12653,15477,4934,2752,0
43,57,15108,9717,10037,1873,9091,6518,3474,5667,0
48,50,3759,13169,4352,3354,3926,4748,5092,4316,0
53,60,5845,14930,3767,13964,8213,3412,2561,860,0
57,66,8016,42911,24513,4718,9017,9046,2102,5435,0
50,66,60195,25359,10895,6822,7814,5491,5867,3913,0
50,70,29199,7219,4525,5562,4302,4533,2553,1477,0
54,60,382735,33191,4947,5134,6827,7663,5351,2936,0
70,50,6467,4463,913,980,3216,4217,6309,1949,0
74,50,12251,25887,9487,8089,11445,7201,3146,1493,0
64,67,92944,60907,47568,27371,13405,15530,6422,11348,0
57,83,34393,6390,14849,6634,7371,10187,14354,6971,0
56,78,36846,55353,7265,8368,9250,8666,3455,2327,0
51,78,46741,5258,4671,3549,724,1299,629,226,0
37,75,582733,34846,11371,6762,9295,3260,3004,3140,0
44,57,40199,11305,5152,2196,5853,3850,1014,2530,0
23,64,188955,47294,32395,9074,11477,2701,2105,1317,0
47,75,13707,13582,24552,8739,15149,11512,7434,3857,0
57,74,15580,12091,3585,14676,7915,13412,3154,2863,0
60,81,4281,8365,15472,13525,14556,9493,5990,2466,0
77,81,3486,12502,8443,6010,5978,5984,7336,2038,0
69,61,54374,37855,2359,2907,7354,7362,3157,1296,0
60,57,2240,18570,11091,5098,1501,2111,4064,1549,0
53,50,224509,111165,24605,18567,27381,20340,6738,3594,0
47,77,16697,16202,51327,3664,10432,5844,2630,1951,0
40,80,32709,54746,66491,20768,27436,20607,4277,2442,0
60,67,1394660,28611,1368,16500,17811,27230,4977,3122,0
63,60,910920,28138,5179,9360,13315,7394,11721,1097,0
51,56,9450,25417,4302,5185,11632,7885,8996,3474,0
60,48,338665,156595,32477,46691,16513,11010,16918,4682,0
53,35,829322,345109,8323,13859,11719,14351,10999,9200,0
57,29,226232,33686,13751,4172,6553,7146,1494,598,0
47,24,1501328,25213,36832,6660,52429,7314,5976,3681,0
54,24,147717,67880,8647,24474,9329,12332,4766,4197,0
66,40,76636,34901,13316,5927,23697,9056,3303,869,0
74,47,6926,10073,18781,5555,3814,11654,1744,4282,0
80,48,4420,11879,9225,3910,3909,5232,2749,3529,0
75,48,105924,14541,6785,1297,2880,1598,1344,630,0
78,63,3253,6144,8617,16242,3835,8591,2152,2227,0
78,63,6598,13996,21917,19779,16075,14412,7591,4803,0
80,63,14609,5238,6896,5111,8299,5203,2637,2924,0
91,60,4651,19309,3422,7616,12254,7980,3518,2829,0
81,41,75206,115151,7491,17772,17839,11962,7677,3059,0
77,34,5926,12864,7317,2224,8455,2995,2821,4766,0
75,35,20368,12032,9697,6243,2717,7221,2903,3065,0
60,40,1384254,140869,35863,26739,12736,10095,3480,3121,0
50,38,175128,12372,3192,16188,8615,3174,2068,516,0
34,20,438206,30650,1588,924,3703,1017,648,404,0
47,26,25675,6415,1377,1112,591,2453,1466,786,0
66,24,624610,19078,8572,9321,8921,21604,3673,838,0
74,23,14137,10415,1369,14566,9811,4657,2324,1333,0
83,43,86888,47401,29065,26853,34179,10211,3551,2394,0
78,51,172909,6511,3721,4555,5358,2333,1829,596,0
67,66,4587,21328,16372,18744,4780,9123,5785,3384,0
66,69,31405,26367,12091,20174,11913,4595,3292,1313,0
69,61,4544,11860,4226,7175,2298,5252,2334,2843,0
75,61,23273,56002,14919,58071,10314,13497,8122,2435,0
69,64,37593,22743,20166,23117,16025,6794,2807,5535,0
57,47,168646,13147,4473,2947,2223,1210,1269,366,0
60,50,824329,115493,34650,43852,19942,36737,6955,4630,0
67,51,25663,13939,9675,3943,4615,4871,1869,3667,0
64,56,2493,14632,6367,10899,1318,3882,1397,1804,0
66,63,5357,17391,24147,7001,3774,4412,1593,3994,0
63,64,8474,8753,5365,2005,4067,1960,4174,2791,0
63,66,27238,15074,9818,8130,4086,5960,2526,6314,0
70,61,11300,7659,8988,3259,4351,6800,1691,1237,0
78,53,4848,12994,4621,5658,4571,4986,1532,2744,0
84,53,67586,31090,9743,22036,8060,18142,1366,2109,0
81,47,156104,4026,227,1236,293,560,185,75,0
81,43,6544,7101,2803,3836,3698,4438,1988,936,0
80,37,10824,32050,6256,5246,5941,7513,10844,1429,0
77,29,372523,44952,11506,7928,15829,12060,4118,2035,0
84,37,22256,10409,8246,7832,7197,7841,4863,2395,0
77,40,12741,18957,11622,8807,9407,5096,3397,834,0
77,41,73820,13671,274,2977,2882,590,115,98,0
56,24,53723,17732,4642,12283,2358,11789,3121,4612,0
51,23,16438,12945,3442,5292,5269,6871,8518,1636,0
81,26,5601,2326,1775,1784,4056,8862,1755,3561,0
97,43,4465,6121,9380,5811,6366,4971,2633,1605,0
88,48,4359,12803,12237,11304,8034,4632,2317,1507,0
80,53,2940,13997,8909,4601,3715,4313,2914,1774,0
57,57,106576,9984,3258,2097,1812,1693,744,328,0
56,56,9771,19160,13949,7325,3908,6831,3508,728,0
61,54,23472,5185,7925,1080,3167,3367,6573,1252,0
57,57,11786,13505,12758,10965,8431,3963,2485,1644,0
69,63,2697,5323,6452,5811,3897,9087,2840,816,0
67,56,10925,10917,3389,3152,4565,2649,3869,2027,0
64,61,6249,9014,9626,11044,4200,4602,3605,2871,0
75,57,5758,10474,8852,4486,1704,9008,4117,1599,0
66,51,15028,21737,2522,9284,12009,6528,2744,1748,0
40,23,54949,71291,15601,4426,4814,4590,1010,384,0
40,30,169451,17626,299,1940,1154,2116,1128,1045,0
43,29,19499,24388,12674,5433,12576,5107,3018,4106,0
44,40,32163,26588,18850,13416,7986,3651,2595,4085,0
44,35,68277,45050,9402,13404,10904,8564,2139,1374,0
53,44,61410,49883,16520,10709,4884,26241,6433,3523,0
54,53,16150,24287,14108,17400,4353,7579,3954,2555,0
61,47,50387,65928,18220,18787,4836,14639,4645,2186,0
60,47,65488,20958,8108,3192,7442,3228,1286,437,0
53,47,11491,85105,12416,27443,15023,19525,3392,4124,0
48,47,64834,13125,10716,9973,5060,2371,870,1039,0
40,38,87395,49421,4623,5824,8932,3157,2717,1754,0
40,43,132164,41669,30124,6399,6884,7241,1061,549,0
44,43,860243,35692,19524,7564,19398,20179,5978,3031,0
38,29,109759,36712,4136,4388,2397,1637,1001,287,0
43,38,37020,15465,3559,3989,1531,1942,1018,445,0
43,43,719489,32136,25244,39943,18216,7795,3552,2353,0
50,40,301786,158729,37400,2658,12771,22506,11630,7268,0
44,40,46612,22208,18325,17880,2194,5480,4044,1816,0
38,44,79544,98449,16511,61731,21017,13263,8605,2578,0
24,47,384488,71045,8603,5384,2351,1281,534,493,0
23,53,119095,6278,4616,3383,1564,949,857,312,0
26,51,3909,14263,6061,12521,1739,3796,3194,1829,0
24,44,56188,43857,2771,12721,16399,3651,1182,597,0
38,64,10256,7097,12948,16806,9253,2692,2756,731,0
35,63,250134,62691,57701,20323,21720,6376,4809,4850,0
43,63,21755,4856,8242,5076,4158,5711,10894,2703,0
44,57,87406,15369,1002,2076,3720,1640,825,703,0
50,54,40803,31775,35428,20287,8830,11099,3736,3645,0
66,56,2871,5018,15035,1751,5246,7421,3492,1261,0
67,51,2536,8013,2059,7347,2666,6439,3588,2827,0
67,51,2536,8013,2059,7347,2666,6439,3588,2827,0
66,53,157191,29739,6707,8812,2936,3714,1084,601,0
56,50,82128,2029,1677,911,983,450,203,71,0
77,27,99302,46350,17386,10044,11583,14816,5132,4714,0
50,26,75042,54330,14149,13473,5232,2713,4969,1977,0
38,26,53862,34836,1023,2911,5395,2107,751,981,0
56,20,23925,8806,957,4423,8491,12590,3056,2340,0
60,16,16605,8982,5108,2049,8253,5374,4547,1877,0
60,29,23682,16304,3393,4025,4579,3520,3639,2128,0
44,41,29929,40891,36362,19139,8499,5250,2586,1854,0
30,35,389851,405732,56675,41870,70400,9910,6418,2084,0
29,43,198591,15840,1834,7863,2048,2032,943,790,0
26,53,6249,15802,15574,18014,12502,5625,4688,5375,0
27,40,183516,68071,5848,17918,18953,6118,4079,5220,0
40,47,86986,27354,1872,11613,3019,3478,4080,1864,0
38,51,117326,52860,34088,30476,13372,7271,12407,2142,0
51,40,443894,27479,6311,8478,6079,21428,4035,1182,0
51,53,23127,29658,26501,18389,8977,4633,1325,1646,0
47,54,109906,138375,56189,33898,23299,11244,1851,1493,0
41,63,347929,40868,46468,55931,5769,8374,2859,2739,0
47,48,549440,186258,15210,17846,16547,20483,5410,6496,0
44,61,238518,29739,53757,34228,14191,11755,5855,1732,0
48,38,371222,126877,14515,8187,14601,13512,4416,5758,0
48,34,161795,69320,3870,29159,26979,14609,3495,2497,0
41,43,91985,106317,46360,10531,17684,6928,1680,2720,0
41,26,181106,100276,16692,16910,11763,12955,4845,1523,0
40,34,114835,59133,8543,14537,11632,6591,2098,1437,0
